,Name,Blue,Green,Yellow,Red,Purple
5435,5890.jpg,0,0,0,1,0
5436,5891.jpg,1,0,0,1,1
5437,5892.jpg,1,0,1,1,0
5438,5893.jpg,0,0,0,0,0
5439,5894.jpg,0,0,1,1,0
5440,5895.jpg,0,0,0,1,0
5441,5896.jpg,0,0,0,1,0
5442,5897.jpg,0,0,1,1,0
5443,5898.jpg,0,0,1,1,0
5444,5899.jpg,1,0,0,1,0
5445,59.jpg,1,1,1,1,0
5446,590.jpg,1,0,1,0,0
5447,5900.jpg,1,0,0,1,1
5448,5901.jpg,1,1,1,0,0
5449,5902.jpg,0,0,1,1,0
5450,5903.jpg,0,0,0,1,0
5451,5904.jpg,0,1,1,1,0
5452,5905.jpg,0,1,0,1,0
5453,5906.jpg,1,0,0,1,0
5454,5907.jpg,1,0,1,0,0
5455,5908.jpg,1,1,1,1,0
5456,5909.jpg,0,0,0,1,0
5457,591.jpg,1,0,1,1,0
5458,5910.jpg,0,0,1,1,0
5459,5911.jpg,0,1,1,0,0
5460,5912.jpg,0,0,0,1,0
5461,5913.jpg,0,0,0,1,0
5462,5914.jpg,0,0,1,1,0
5463,5915.jpg,1,0,1,1,0
5464,5916.jpg,1,1,1,1,1
5465,5917.jpg,1,0,1,1,0
5466,5918.jpg,1,0,1,1,0
5467,5919.jpg,0,0,0,1,0
5468,592.jpg,1,0,1,1,0
5469,5920.jpg,0,1,1,1,1
5470,5921.jpg,0,1,1,1,0
5471,5922.jpg,1,1,1,1,0
5472,5923.jpg,0,1,1,0,0
5473,5924.jpg,1,1,1,1,0
5474,5925.jpg,0,1,1,1,0
5475,5926.jpg,0,0,1,1,0
5476,5927.jpg,1,1,1,1,1
5477,5928.jpg,0,0,1,1,0
5478,5929.jpg,0,1,1,1,1
5479,593.jpg,1,0,1,1,0
5480,5930.jpg,0,1,1,1,1
5481,5931.jpg,1,0,1,1,1
5482,5932.jpg,0,1,1,1,1
5483,5933.jpg,1,1,1,1,1
5484,5934.jpg,0,1,1,1,0
5485,5935.jpg,0,0,0,1,0
5486,5936.jpg,1,0,1,1,1
5487,5937.jpg,0,1,1,1,0
5488,5938.jpg,0,1,0,1,1
5489,5939.jpg,0,1,1,0,0
5490,594.jpg,1,0,0,0,0
5491,5940.jpg,0,1,1,0,0
5492,5941.jpg,0,1,1,0,0
5493,5942.jpg,1,1,1,1,1
5494,5943.jpg,0,0,1,1,0
5495,5944.jpg,1,1,1,0,0
5496,5945.jpg,0,0,1,1,0
5497,5946.jpg,1,1,1,1,0
5498,5947.jpg,0,1,0,1,1
5499,5948.jpg,0,1,1,1,0
5500,5949.jpg,0,1,1,1,0
5501,595.jpg,0,1,1,0,0
5502,5950.jpg,0,1,1,1,0
5503,5951.jpg,0,1,1,0,0
5504,5952.jpg,1,1,1,1,1
5505,5953.jpg,1,1,0,1,1
5506,5954.jpg,0,0,1,0,0
5507,5955.jpg,0,0,1,0,0
5508,5956.jpg,0,1,1,1,1
5509,5957.jpg,0,0,1,1,0
5510,5958.jpg,1,0,1,0,0
5511,5959.jpg,0,0,1,1,0
5512,596.jpg,1,0,1,0,0
5513,5960.jpg,0,0,1,1,0
5514,5961.jpg,0,0,1,0,0
5515,5962.jpg,0,1,1,1,1
5516,5963.jpg,0,0,1,1,1
5517,5964.jpg,0,0,1,0,0
5518,5965.jpg,1,1,1,1,1
5519,5966.jpg,0,0,1,1,1
5520,5967.jpg,0,1,1,1,1
5521,5968.jpg,1,0,1,0,0
5522,5969.jpg,0,0,0,0,0
5523,597.jpg,1,0,1,0,0
5524,5970.jpg,0,1,1,1,1
5525,5971.jpg,0,1,1,0,0
5526,5972.jpg,1,1,0,1,1
5527,5973.jpg,0,1,1,1,1
5528,5974.jpg,0,1,1,1,0
5529,5975.jpg,0,1,1,1,1
5530,5976.jpg,0,1,1,1,0
5531,5977.jpg,0,0,1,0,0
5532,5978.jpg,0,1,0,1,0
5533,5979.jpg,0,1,1,1,0
5534,598.jpg,1,0,1,1,0
5535,5980.jpg,0,1,0,1,1
5536,5981.jpg,0,0,0,1,0
5537,5982.jpg,0,1,1,0,0
5538,5983.jpg,0,1,1,0,0
5539,5984.jpg,0,0,1,1,0
5540,5985.jpg,0,1,1,0,0
5541,5986.jpg,0,0,1,0,0
5542,5987.jpg,0,0,1,1,0
5543,5988.jpg,0,0,1,1,0
5544,5989.jpg,0,0,0,1,0
5545,599.jpg,1,0,1,0,0
5546,5990.jpg,0,0,1,1,0
5547,5991.jpg,0,0,1,1,0
5548,5992.jpg,1,0,1,1,0
5549,5993.jpg,0,1,1,1,0
5550,5994.jpg,1,0,0,1,0
5551,5995.jpg,0,1,1,1,0
5552,5996.jpg,0,1,1,1,0
5553,5997.jpg,0,0,0,1,0
5554,5998.jpg,1,0,0,0,1
5555,5999.jpg,0,1,1,1,0
5556,6.jpg,0,0,0,0,0
5557,60.jpg,0,0,1,0,0
5558,600.jpg,1,1,1,1,0
5559,6000.jpg,1,0,1,1,0
5560,6001.jpg,0,0,0,1,0
5561,6002.jpg,0,1,1,1,0
5562,6003.jpg,1,0,1,1,1
5563,6004.jpg,0,0,1,1,1
5564,6005.jpg,1,0,1,1,0
5565,6006.jpg,1,0,1,1,0
5566,6007.jpg,0,0,0,0,0
5567,6008.jpg,1,0,0,1,0
5568,6009.jpg,0,0,1,1,0
5569,601.jpg,1,0,1,0,0
5570,6010.jpg,0,0,1,1,0
5571,6011.jpg,0,0,1,1,0
5572,6012.jpg,0,0,1,1,0
5573,6013.jpg,0,0,0,1,0
5574,6014.jpg,0,0,1,0,0
5575,6015.jpg,0,0,0,1,0
5576,6016.jpg,0,0,0,1,0
5577,6017.jpg,0,0,1,0,0
5578,6018.jpg,0,0,1,0,0
5579,6019.jpg,0,0,1,1,0
5580,602.jpg,1,0,1,0,0
5581,6020.jpg,0,0,1,1,1
5582,6021.jpg,1,0,1,1,0
5583,6022.jpg,0,1,1,1,1
5584,6023.jpg,0,0,1,0,0
5585,6024.jpg,1,0,1,1,0
5586,6025.jpg,0,0,1,1,1
5587,6026.jpg,0,0,1,1,0
5588,6027.jpg,1,0,1,1,0
5589,6028.jpg,0,0,0,1,0
5590,6029.jpg,1,0,0,0,0
5591,603.jpg,1,1,1,1,0
5592,6030.jpg,0,0,0,1,0
5593,6031.jpg,0,1,1,0,0
5594,6032.jpg,0,1,1,0,0
5595,6033.jpg,0,0,1,0,1
5596,6034.jpg,0,0,0,0,0
5597,6035.jpg,0,0,0,0,0
5598,6036.jpg,0,0,0,0,0
5599,6037.jpg,0,0,0,1,0
5600,6038.jpg,1,1,1,1,0
5601,6039.jpg,0,0,0,0,0
5602,604.jpg,1,1,1,1,0
5603,6040.jpg,0,1,1,0,0
5604,6041.jpg,0,0,1,0,0
5605,6042.jpg,0,1,1,0,0
5606,6043.jpg,0,1,1,0,0
5607,6044.jpg,0,0,0,0,0
5608,6045.jpg,0,0,1,0,0
5609,6046.jpg,1,1,1,0,0
5610,6047.jpg,1,1,1,1,1
5611,6048.jpg,0,0,1,1,0
5612,6049.jpg,1,0,1,0,0
5613,605.jpg,1,1,1,0,0
5614,6050.jpg,0,0,1,0,0
5615,6051.jpg,0,0,1,0,0
5616,6052.jpg,0,0,1,1,0
5617,6053.jpg,0,0,1,1,0
5618,6054.jpg,0,0,1,0,0
5619,6055.jpg,0,0,1,0,0
5620,6056.jpg,0,1,1,0,0
5621,6057.jpg,0,0,0,1,0
5622,6058.jpg,0,1,1,1,0
5623,6059.jpg,0,0,1,1,0
5624,606.jpg,1,0,1,0,0
5625,6060.jpg,0,0,0,1,0
5626,6061.jpg,0,0,0,0,0
5627,6062.jpg,0,0,0,0,0
5628,6063.jpg,0,0,1,1,1
5629,6064.jpg,1,1,1,0,0
5630,6065.jpg,0,0,0,1,1
5631,6066.jpg,0,1,1,1,0
5632,6067.jpg,1,0,0,0,0
5633,6068.jpg,0,0,0,0,0
5634,6069.jpg,1,1,1,1,0
5635,607.jpg,1,1,1,0,0
5636,6070.jpg,0,0,1,1,0
5637,6071.jpg,0,0,1,1,0
5638,6072.jpg,0,0,0,0,0
5639,6073.jpg,0,0,1,0,0
5640,6074.jpg,0,0,0,1,1
5641,6075.jpg,1,0,1,1,0
5642,6076.jpg,0,0,1,0,0
5643,6077.jpg,0,0,0,0,0
5644,6078.jpg,1,0,1,0,0
5645,6079.jpg,0,0,0,0,0
5646,608.jpg,1,0,1,0,0
5647,6080.jpg,1,0,1,0,0
5648,6081.jpg,0,0,1,0,0
5649,6082.jpg,0,0,1,0,0
5650,6083.jpg,0,0,1,0,0
5651,6084.jpg,0,0,1,0,0
5652,6085.jpg,0,0,1,0,0
5653,6086.jpg,0,0,0,1,0
5654,6087.jpg,0,0,1,0,0
5655,6088.jpg,0,0,1,1,0
5656,6089.jpg,0,0,1,0,0
5657,609.jpg,1,1,1,0,0
5658,6090.jpg,0,0,0,0,0
5659,6091.jpg,0,0,0,0,0
5660,6092.jpg,1,0,1,1,0
5661,6093.jpg,0,0,1,1,0
5662,6094.jpg,0,0,1,1,1
5663,6095.jpg,0,0,1,0,0
5664,6096.jpg,0,0,1,1,0
5665,6097.jpg,0,0,1,1,0
5666,6098.jpg,0,0,0,1,0
5667,6099.jpg,1,0,1,0,0
5668,61.jpg,1,0,1,1,0
5669,610.jpg,1,1,1,0,0
5670,6100.jpg,0,0,0,0,0
5671,6101.jpg,0,0,0,1,0
5672,6102.jpg,0,0,1,1,0
5673,6103.jpg,0,0,1,0,0
5674,6104.jpg,0,0,1,0,0
5675,6105.jpg,0,0,1,0,0
5676,6106.jpg,0,0,1,1,0
5677,6107.jpg,1,0,1,0,0
5678,6108.jpg,0,0,0,1,0
5679,6109.jpg,0,0,1,0,0
5680,611.jpg,1,1,1,0,0
5681,6110.jpg,0,0,0,0,0
5682,6111.jpg,0,0,0,0,1
5683,6112.jpg,0,0,1,1,0
5684,6113.jpg,0,0,0,0,0
5685,6114.jpg,0,0,1,0,0
5686,6115.jpg,0,0,1,1,0
5687,6116.jpg,0,0,0,0,0
5688,6117.jpg,0,0,1,0,0
5689,6118.jpg,0,0,1,1,0
5690,6119.jpg,1,0,0,1,1
5691,612.jpg,1,1,1,1,0
5692,6120.jpg,0,0,1,0,0
5693,6121.jpg,0,0,1,0,0
5694,6122.jpg,0,0,1,1,0
5695,6123.jpg,0,0,1,0,0
5696,6124.jpg,0,0,0,0,0
5697,6125.jpg,1,0,1,1,0
5698,6126.jpg,0,0,1,0,0
5699,6127.jpg,1,0,1,0,0
5700,6128.jpg,0,0,1,1,0
5701,6129.jpg,1,1,1,1,0
5702,613.jpg,1,1,1,1,0
5703,6130.jpg,0,0,1,1,0
5704,6131.jpg,0,0,0,0,0
5705,6132.jpg,1,0,1,0,0
5706,6133.jpg,0,0,0,0,0
5707,6134.jpg,0,0,1,0,0
5708,6135.jpg,1,0,1,1,0
5709,6136.jpg,0,0,0,0,0
5710,6137.jpg,0,0,1,0,0
5711,6138.jpg,0,0,0,0,0
5712,6139.jpg,1,0,1,1,1
5713,614.jpg,1,1,0,0,0
5714,6140.jpg,1,0,1,0,0
5715,6141.jpg,0,1,1,0,0
5716,6142.jpg,1,0,0,1,0
5717,6143.jpg,1,0,1,0,0
5718,6144.jpg,0,0,0,1,0
5719,6145.jpg,1,0,0,0,0
5720,6146.jpg,0,0,1,1,0
5721,6147.jpg,0,0,0,0,0
5722,6148.jpg,0,0,1,1,0
5723,6149.jpg,1,0,0,1,0
5724,615.jpg,1,1,1,0,0
5725,6150.jpg,1,0,1,1,0
5726,6151.jpg,0,0,1,1,0
5727,6152.jpg,0,0,0,0,1
5728,6153.jpg,0,0,0,0,0
5729,6154.jpg,0,0,0,0,0
5730,6155.jpg,0,0,1,1,0
5731,6156.jpg,0,0,0,1,0
5732,6157.jpg,0,0,0,1,0
5733,6158.jpg,0,0,0,1,0
5734,6159.jpg,0,0,0,1,0
5735,616.jpg,1,0,1,1,0
5736,6160.jpg,0,0,0,1,0
5737,6161.jpg,0,0,0,1,0
5738,6162.jpg,0,0,0,0,0
5739,6163.jpg,0,0,1,1,0
5740,6164.jpg,1,0,0,1,0
5741,6165.jpg,0,0,1,1,0
5742,6166.jpg,0,0,1,1,0
5743,6167.jpg,0,0,0,1,0
5744,6168.jpg,0,0,1,1,0
5745,6169.jpg,1,0,1,1,0
5746,617.jpg,1,0,1,0,0
5747,6170.jpg,0,0,0,1,0
5748,6171.jpg,0,0,0,1,0
5749,6172.jpg,1,0,0,0,0
5750,6173.jpg,0,0,0,1,0
5751,6174.jpg,0,1,1,1,0
5752,6175.jpg,1,0,0,0,0
5753,6176.jpg,1,0,1,1,0
5754,6177.jpg,0,0,0,1,1
5755,6178.jpg,1,0,0,1,0
5756,6179.jpg,0,0,1,1,0
5757,618.jpg,1,0,1,0,0
5758,6180.jpg,1,0,0,1,0
5759,6181.jpg,0,0,1,1,0
5760,6182.jpg,0,0,0,1,0
5761,6183.jpg,0,0,0,1,0
5762,6184.jpg,0,1,0,1,0
5763,6185.jpg,0,0,0,1,0
5764,6186.jpg,0,0,1,1,0
5765,6187.jpg,1,0,0,1,0
5766,6188.jpg,1,0,1,0,0
5767,6189.jpg,1,0,1,1,0
5768,619.jpg,1,0,1,1,0
5769,6190.jpg,1,1,1,0,0
5770,6191.jpg,1,0,0,1,0
5771,6192.jpg,1,0,1,0,0
5772,6193.jpg,1,0,1,0,0
5773,6194.jpg,1,0,1,1,0
5774,6195.jpg,0,0,1,1,0
5775,6196.jpg,1,1,1,0,0
5776,6197.jpg,1,0,1,0,0
5777,6198.jpg,1,0,1,0,0
5778,6199.jpg,0,0,1,1,0
5779,62.jpg,1,1,1,1,0
5780,620.jpg,1,0,1,1,0
5781,6200.jpg,0,0,1,0,0
5782,6201.jpg,0,0,0,0,0
5783,6202.jpg,1,0,0,1,0
5784,6203.jpg,1,0,1,1,0
5785,6204.jpg,0,0,0,0,0
5786,6205.jpg,0,1,1,1,0
5787,6206.jpg,1,0,1,1,0
5788,6207.jpg,1,0,1,1,1
5789,6208.jpg,0,0,0,1,1
5790,6209.jpg,0,0,0,1,0
5791,621.jpg,1,0,1,1,0
5792,6210.jpg,0,0,0,0,0
5793,6211.jpg,1,0,1,0,0
5794,6212.jpg,1,0,1,0,0
5795,6213.jpg,0,0,0,0,0
5796,6214.jpg,1,0,1,1,1
5797,6215.jpg,1,0,1,1,0
5798,6216.jpg,1,1,1,0,0
5799,6217.jpg,1,0,1,0,0
5800,6218.jpg,1,0,1,1,1
5801,6219.jpg,1,1,1,0,0
5802,622.jpg,1,0,1,1,0
5803,6220.jpg,0,1,1,0,0
5804,6221.jpg,1,0,0,1,0
5805,6222.jpg,1,0,0,0,0
5806,6223.jpg,1,0,0,1,1
5807,6224.jpg,1,0,1,0,0
5808,6225.jpg,1,0,1,0,0
5809,6226.jpg,1,0,1,1,0
5810,6227.jpg,1,0,0,1,0
5811,6228.jpg,1,1,1,0,0
5812,6229.jpg,1,1,1,0,0
5813,623.jpg,1,0,1,0,0
5814,6230.jpg,1,0,1,1,0
5815,6231.jpg,1,0,0,1,1
5816,6232.jpg,1,0,0,1,0
5817,6233.jpg,1,0,0,0,0
5818,6234.jpg,1,0,1,0,0
5819,6235.jpg,1,0,1,0,0
5820,6236.jpg,1,0,1,0,0
5821,6237.jpg,1,0,1,0,0
5822,6238.jpg,1,0,1,0,0
5823,6239.jpg,1,0,1,1,0
5824,624.jpg,1,1,1,0,0
5825,6240.jpg,0,0,1,0,0
5826,6241.jpg,1,0,1,0,0
5827,6242.jpg,0,0,1,0,0
5828,6243.jpg,1,0,0,1,0
5829,6244.jpg,1,0,0,1,0
5830,6245.jpg,1,0,0,0,0
5831,6246.jpg,1,1,1,0,0
5832,6247.jpg,1,1,1,0,0
5833,6248.jpg,1,0,1,1,0
5834,6249.jpg,1,0,0,1,0
5835,625.jpg,1,0,0,1,0
5836,6250.jpg,1,0,1,0,0
5837,6251.jpg,1,0,1,0,0
5838,6252.jpg,1,0,1,1,0
5839,6253.jpg,0,0,0,0,0
5840,6254.jpg,1,0,1,0,0
5841,6255.jpg,1,0,0,1,0
5842,6256.jpg,1,0,1,0,0
5843,6257.jpg,1,0,0,1,0
5844,6258.jpg,1,1,1,0,0
5845,6259.jpg,1,0,1,0,0
5846,626.jpg,1,0,0,1,0
5847,6260.jpg,1,0,0,1,0
5848,6261.jpg,1,1,1,0,0
5849,6262.jpg,1,0,0,1,0
5850,6263.jpg,0,0,1,0,0
5851,6264.jpg,1,0,0,0,0
5852,6265.jpg,0,0,0,0,1
5853,6266.jpg,0,0,0,1,0
5854,6267.jpg,1,0,0,0,0
5855,6268.jpg,0,0,0,0,0
5856,6269.jpg,0,0,0,0,0
5857,627.jpg,1,0,1,1,0
5858,6270.jpg,0,0,0,0,0
5859,6271.jpg,0,0,0,0,1
5860,6272.jpg,0,0,0,1,0
5861,6273.jpg,0,0,0,0,0
5862,6274.jpg,0,0,0,0,0
5863,6275.jpg,0,0,0,0,0
5864,6276.jpg,0,0,0,0,0
5865,6277.jpg,0,0,0,0,0
5866,6278.jpg,0,0,0,0,0
5867,6279.jpg,0,0,0,1,0
5868,628.jpg,1,0,0,1,0
5869,6280.jpg,0,0,0,1,0
5870,6281.jpg,0,0,0,0,0
5871,6282.jpg,0,0,0,1,0
5872,6283.jpg,0,0,0,0,0
5873,6284.jpg,0,0,0,0,1
5874,6285.jpg,0,0,0,0,0
5875,6286.jpg,0,0,1,0,0
5876,6287.jpg,0,0,0,1,0
5877,6288.jpg,1,0,0,0,0
5878,6289.jpg,1,0,1,1,0
5879,629.jpg,1,0,0,0,0
5880,6290.jpg,1,0,0,0,0
5881,6291.jpg,1,0,0,0,0
5882,6292.jpg,1,0,0,0,0
5883,6293.jpg,0,0,1,1,0
5884,6294.jpg,1,0,0,0,0
5885,6295.jpg,1,0,0,0,0
5886,6296.jpg,0,0,1,1,0
5887,6297.jpg,0,0,0,0,0
5888,6298.jpg,0,0,1,1,0
5889,6299.jpg,0,0,0,0,0
5890,63.jpg,0,0,1,1,0
5891,630.jpg,1,0,0,0,0
5892,6300.jpg,0,0,0,1,0
5893,6301.jpg,0,0,0,1,0
5894,6302.jpg,1,0,0,0,0
5895,6303.jpg,1,0,0,0,0
5896,6304.jpg,1,0,0,0,0
5897,6305.jpg,1,0,0,0,0
5898,6306.jpg,1,0,0,0,0
5899,6307.jpg,0,0,0,1,0
5900,6308.jpg,0,0,0,0,0
5901,6309.jpg,0,0,0,1,0
5902,631.jpg,1,0,1,0,0
5903,6310.jpg,0,0,0,0,0
5904,6311.jpg,0,0,0,0,0
5905,6312.jpg,0,0,0,0,0
5906,6313.jpg,0,0,1,1,0
5907,6314.jpg,0,0,0,0,0
5908,6315.jpg,0,0,0,1,0
5909,6316.jpg,0,0,0,0,0
5910,6317.jpg,1,0,0,1,0
5911,6318.jpg,1,0,0,0,0
5912,6319.jpg,1,0,0,0,0
5913,632.jpg,1,0,0,0,0
5914,6320.jpg,1,0,0,0,0
5915,6321.jpg,1,0,0,0,0
5916,6322.jpg,1,0,0,0,0
5917,6323.jpg,1,0,0,0,0
5918,6324.jpg,1,0,0,0,0
5919,6325.jpg,1,0,0,0,0
5920,6326.jpg,1,0,0,0,0
5921,6327.jpg,1,0,0,0,0
5922,6328.jpg,1,0,0,0,0
5923,6329.jpg,1,0,0,0,0
5924,633.jpg,1,0,1,1,0
5925,6330.jpg,1,0,0,0,0
5926,6331.jpg,1,0,0,1,0
5927,6332.jpg,0,0,0,0,1
5928,6333.jpg,1,1,1,0,0
5929,6334.jpg,1,1,0,1,0
5930,6335.jpg,1,0,0,1,1
5931,6336.jpg,1,0,0,1,0
5932,6337.jpg,1,0,0,1,0
5933,6338.jpg,0,0,0,0,0
5934,6339.jpg,0,0,1,1,0
5935,634.jpg,1,0,1,1,0
5936,6340.jpg,0,0,1,1,1
5937,6341.jpg,1,0,1,1,0
5938,6342.jpg,0,1,1,1,1
5939,6343.jpg,1,0,1,1,0
5940,6344.jpg,1,0,0,1,0
5941,6345.jpg,1,0,1,1,1
5942,6346.jpg,0,0,1,0,0
5943,6347.jpg,0,0,1,0,0
5944,6348.jpg,1,0,0,1,0
5945,6349.jpg,0,0,1,1,0
5946,635.jpg,1,0,1,1,0
5947,6350.jpg,0,0,0,1,0
5948,6351.jpg,0,0,1,0,0
5949,6352.jpg,0,0,1,1,0
5950,6353.jpg,0,0,0,1,0
5951,6354.jpg,0,0,0,1,0
5952,6355.jpg,0,0,1,0,0
5953,6356.jpg,0,0,1,1,0
5954,6357.jpg,1,0,0,0,0
5955,6358.jpg,0,0,1,1,0
5956,6359.jpg,0,0,1,0,0
5957,636.jpg,1,0,1,0,0
5958,6360.jpg,1,0,1,0,0
5959,6361.jpg,0,0,0,1,0
5960,6362.jpg,0,0,0,1,1
5961,6363.jpg,1,0,0,1,0
5962,6364.jpg,0,0,0,1,1
5963,6365.jpg,1,0,0,1,1
5964,6366.jpg,0,0,0,1,0
5965,6367.jpg,1,0,1,1,0
5966,6368.jpg,0,0,1,1,0
5967,6369.jpg,1,1,1,0,0
5968,637.jpg,1,0,1,0,0
5969,6370.jpg,1,1,1,1,1
5970,6371.jpg,0,0,1,0,0
5971,6372.jpg,1,0,1,0,0
5972,6373.jpg,0,1,1,0,0
5973,6374.jpg,1,1,0,1,0
5974,6375.jpg,0,0,1,1,1
5975,6376.jpg,1,0,0,1,0
5976,6377.jpg,1,0,0,1,0
5977,6378.jpg,1,0,0,1,0
5978,6379.jpg,1,0,0,1,0
5979,638.jpg,1,0,1,0,0
5980,6380.jpg,1,0,0,1,0
5981,6381.jpg,1,0,1,0,0
5982,6382.jpg,1,0,0,1,1
5983,6383.jpg,0,0,1,1,0
5984,6384.jpg,0,0,1,0,0
5985,6385.jpg,0,0,1,1,0
5986,6386.jpg,0,0,1,0,0
5987,6387.jpg,0,0,1,0,0
5988,6388.jpg,0,0,0,1,0
5989,6389.jpg,0,0,1,1,0
5990,639.jpg,1,0,1,0,0
5991,6390.jpg,0,0,1,0,0
5992,6391.jpg,1,0,0,1,0
5993,6392.jpg,1,0,0,0,0
5994,6393.jpg,1,0,0,1,0
5995,6394.jpg,1,0,1,0,0
5996,6395.jpg,0,0,1,0,0
5997,6396.jpg,0,0,1,1,0
5998,6397.jpg,0,0,1,0,0
5999,6398.jpg,0,0,1,0,0
6000,6399.jpg,1,0,0,1,0
6001,64.jpg,0,0,1,1,0
6002,640.jpg,1,0,1,1,0
6003,6400.jpg,1,1,1,1,0
6004,6401.jpg,1,0,1,1,0
6005,6402.jpg,1,0,1,1,0
6006,6403.jpg,1,0,1,0,0
6007,6404.jpg,1,0,1,0,0
6008,6405.jpg,1,0,0,1,0
6009,6406.jpg,1,0,0,1,0
6010,6407.jpg,1,0,0,1,1
6011,6408.jpg,1,0,0,1,0
6012,6409.jpg,1,0,0,1,1
6013,641.jpg,1,0,1,0,0
6014,6410.jpg,0,0,0,0,0
6015,6411.jpg,0,0,1,1,0
6016,6412.jpg,0,0,1,1,0
6017,6413.jpg,1,0,1,1,0
6018,6414.jpg,1,1,1,1,0
6019,6415.jpg,1,0,0,0,0
6020,6416.jpg,0,0,0,1,0
6021,6417.jpg,0,0,0,0,0
6022,6418.jpg,1,0,1,0,0
6023,6419.jpg,1,0,1,1,0
6024,642.jpg,1,0,1,1,0
6025,6420.jpg,0,0,1,1,0
6026,6421.jpg,1,0,1,1,0
6027,6422.jpg,1,1,1,0,0
6028,6423.jpg,1,1,1,1,0
6029,6424.jpg,1,1,1,1,0
6030,6425.jpg,1,0,0,1,0
6031,6426.jpg,0,0,0,1,0
6032,6427.jpg,0,0,0,0,0
6033,6428.jpg,0,0,0,0,0
6034,6429.jpg,1,0,1,0,0
6035,643.jpg,1,0,1,0,0
6036,6430.jpg,0,1,1,0,0
6037,6431.jpg,0,1,1,0,0
6038,6432.jpg,1,1,0,1,0
6039,6433.jpg,1,0,1,1,0
6040,6434.jpg,1,0,1,1,0
6041,6435.jpg,0,0,1,0,1
6042,6436.jpg,1,0,1,1,0
6043,6437.jpg,1,0,1,1,0
6044,6438.jpg,0,0,1,1,0
6045,6439.jpg,1,0,1,0,0
6046,644.jpg,1,0,1,1,0
6047,6440.jpg,1,0,0,1,0
6048,6441.jpg,1,0,0,0,0
6049,6442.jpg,1,0,1,1,1
6050,6443.jpg,1,0,0,1,0
6051,6444.jpg,0,0,1,1,0
6052,6445.jpg,0,0,1,1,0
6053,6446.jpg,1,0,0,1,0
6054,6447.jpg,1,0,1,0,0
6055,6448.jpg,1,1,1,0,0
6056,6449.jpg,1,0,1,1,0
6057,645.jpg,1,0,1,1,0
6058,6450.jpg,1,0,1,1,0
6059,6451.jpg,1,0,1,1,0
6060,6452.jpg,1,0,1,1,0
6061,6453.jpg,1,1,0,1,0
6062,6454.jpg,1,0,0,1,0
6063,6455.jpg,0,0,1,1,0
6064,6456.jpg,0,0,1,1,0
6065,6457.jpg,1,0,0,1,0
6066,6458.jpg,0,0,1,1,0
6067,6459.jpg,1,0,1,1,0
6068,646.jpg,1,0,1,1,0
6069,6460.jpg,1,0,0,0,0
6070,6461.jpg,1,0,0,0,0
6071,6462.jpg,1,0,0,1,0
6072,6463.jpg,0,0,1,1,0
6073,6464.jpg,0,1,1,1,1
6074,6465.jpg,1,0,1,1,1
6075,6466.jpg,1,0,1,1,0
6076,6467.jpg,1,0,1,1,0
6077,6468.jpg,1,0,1,1,0
6078,6469.jpg,0,0,1,1,0
6079,647.jpg,1,0,1,1,0
6080,6470.jpg,1,0,0,0,0
6081,6471.jpg,0,0,1,1,0
6082,6472.jpg,1,0,1,0,0
6083,6473.jpg,0,0,1,0,0
6084,6474.jpg,0,0,1,0,0
6085,6475.jpg,0,0,0,0,0
6086,6476.jpg,1,0,0,1,0
6087,6477.jpg,0,0,1,0,0
6088,6478.jpg,0,0,0,0,0
6089,6479.jpg,0,0,1,0,0
6090,648.jpg,1,0,1,0,0
6091,6480.jpg,0,0,1,0,0
6092,6481.jpg,1,0,1,0,0
6093,6482.jpg,0,0,0,1,0
6094,6483.jpg,0,0,1,1,0
6095,6484.jpg,1,0,1,1,0
6096,6485.jpg,0,0,0,1,0
6097,6486.jpg,1,0,1,1,0
6098,6487.jpg,1,0,0,1,1
6099,6488.jpg,1,0,0,0,1
6100,6489.jpg,1,0,1,1,0
6101,649.jpg,1,0,0,0,0
6102,6490.jpg,1,0,1,1,0
6103,6491.jpg,1,1,0,1,0
6104,6492.jpg,1,0,1,1,0
6105,6493.jpg,1,1,1,0,0
6106,6494.jpg,1,0,1,0,0
6107,6495.jpg,1,0,0,1,0
6108,6496.jpg,1,0,1,1,1
6109,6497.jpg,1,1,0,0,0
6110,6498.jpg,1,0,1,1,0
6111,6499.jpg,1,0,0,0,1
6112,65.jpg,0,0,1,0,0
6113,650.jpg,1,0,1,1,0
6114,6500.jpg,1,0,1,1,0
6115,6501.jpg,1,0,0,0,0
6116,6502.jpg,1,0,1,1,0
6117,6503.jpg,1,1,0,0,0
6118,6504.jpg,1,0,0,0,0
6119,6505.jpg,0,0,1,0,0
6120,6506.jpg,0,0,1,0,0
6121,6507.jpg,0,0,0,0,0
6122,6508.jpg,1,0,1,1,0
6123,6509.jpg,1,0,0,1,0
6124,651.jpg,1,0,1,1,0
6125,6510.jpg,0,0,1,1,0
6126,6511.jpg,1,0,0,1,0
6127,6512.jpg,0,0,1,1,0
6128,6513.jpg,0,0,0,1,0
6129,6514.jpg,0,0,0,1,0
6130,6515.jpg,0,0,1,1,0
6131,6516.jpg,0,1,1,1,0
6132,6517.jpg,0,0,1,1,0
6133,6518.jpg,1,0,1,1,0
6134,6519.jpg,1,1,0,1,0
6135,652.jpg,1,0,1,1,0
6136,6520.jpg,0,0,1,1,0
